x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,index,label
56,4,671292,9,0,0,5,1,1,0,0,38,6358,1.0
47,1,170850,13,0,14,5,1,1,0,0,48,7645,-1.0
22,1,146540,7,4,7,3,1,1,0,0,50,10357,-1.0
35,0,475324,13,0,3,5,1,1,0,0,40,3950,1.0
46,0,330901,10,0,3,5,3,1,0,0,40,13859,-1.0
33,1,389932,9,2,0,3,3,1,0,0,55,14874,-1.0
71,5,303860,14,3,3,3,1,1,2050,0,20,31698,-1.0
51,0,237819,13,0,12,5,1,1,0,0,50,1333,1.0
30,1,374454,9,2,0,2,3,1,0,0,40,27595,-1.0
17,1,108402,6,4,4,2,1,0,0,0,20,7679,-1.0
51,1,57101,5,0,7,5,1,1,0,0,40,23789,-1.0
30,1,255279,9,2,8,4,1,0,0,0,20,3907,-1.0
35,1,331831,13,0,4,5,1,1,0,0,40,12020,-1.0
26,1,134945,9,4,11,1,1,1,0,0,40,29238,-1.0
23,1,151910,13,4,11,2,1,0,0,1719,40,24742,-1.0
36,1,156352,5,4,2,2,1,1,0,0,40,19327,-1.0
27,1,232782,10,4,4,2,1,0,0,0,40,10833,-1.0
34,5,202729,9,0,1,5,1,1,0,0,40,4755,-1.0
45,1,189802,10,2,8,3,1,0,0,0,40,22600,-1.0
39,2,204756,10,2,5,3,1,0,0,0,20,4335,-1.0
27,1,176683,11,0,6,5,1,1,0,0,60,4560,-1.0
50,1,148953,9,0,0,5,1,1,0,0,50,20661,1.0
59,1,114032,13,2,8,4,1,0,0,0,40,20512,-1.0
54,0,33863,9,0,8,5,1,1,0,0,40,10688,1.0
63,1,250068,8,0,4,5,1,1,0,0,40,5530,1.0
62,1,88055,13,0,11,5,1,1,0,0,40,25733,-1.0
39,1,216552,14,0,8,5,1,1,0,0,40,4377,-1.0
21,1,107895,10,4,8,3,1,1,0,0,35,10290,-1.0
43,1,336042,9,5,0,3,1,1,0,0,40,28681,-1.0
28,1,115579,11,4,14,2,1,0,0,0,38,25216,-1.0
44,1,211759,13,0,3,5,0,1,0,0,40,29988,-1.0
42,1,30424,7,5,6,4,1,0,0,0,38,24395,-1.0
59,1,175942,9,0,0,5,1,1,0,0,45,28543,1.0
61,3,156542,15,5,12,3,1,1,0,0,40,17133,1.0
63,1,219540,9,2,7,3,1,0,0,0,40,29042,-1.0
31,1,345277,13,2,12,3,1,0,0,0,40,25054,-1.0
23,1,91842,13,4,3,3,1,0,0,0,30,8691,-1.0
30,1,280927,13,4,8,3,1,0,0,0,40,172,-1.0
21,8,103277,8,0,8,0,1,0,4508,0,30,4102,-1.0
18,1,25837,9,4,6,3,1,1,0,0,25,24040,-1.0
54,8,226497,10,0,4,5,1,1,0,0,50,2294,-1.0
42,5,186909,12,0,3,0,1,0,0,0,45,27224,1.0
48,1,242406,7,4,11,4,1,1,0,0,40,25880,-1.0
60,1,230545,4,2,8,3,1,0,0,0,35,2326,-1.0
39,1,151023,10,2,8,4,1,0,114,0,45,2637,-1.0
28,1,175987,9,4,3,3,1,0,0,0,40,9458,-1.0
29,1,114158,13,4,3,2,1,0,3325,0,10,1170,-1.0
30,8,455995,7,4,7,3,1,1,0,0,45,26663,1.0
35,4,35626,10,2,8,4,1,0,0,0,15,2719,-1.0
52,1,156953,9,0,2,5,1,1,0,0,40,5010,1.0
22,1,38251,12,4,6,4,1,0,0,0,35,18424,-1.0
55,8,168625,10,2,14,3,1,0,0,0,12,9170,1.0
39,1,204527,16,0,12,5,1,1,0,0,50,19094,1.0
27,1,279960,9,0,4,5,1,1,0,0,40,26138,-1.0
18,1,94196,9,4,2,2,1,0,0,0,25,8491,-1.0
25,1,41526,13,4,7,2,1,1,0,0,30,5414,-1.0
53,5,205005,13,0,12,0,1,0,0,0,60,22479,1.0
25,1,150553,5,6,8,4,2,0,0,0,40,28760,-1.0
47,1,205730,9,0,7,5,1,1,0,0,56,4603,1.0
48,3,191277,11,0,3,5,1,1,0,0,50,6695,1.0
27,1,200928,10,4,4,2,1,1,0,0,22,5573,-1.0
33,1,142675,13,4,2,3,1,1,0,0,30,12037,-1.0
26,1,386585,10,2,14,3,1,1,0,0,60,11530,-1.0
27,1,181659,9,0,11,5,1,1,0,0,40,22076,-1.0
27,1,136448,13,4,8,3,3,0,0,0,40,22164,-1.0
32,8,410615,9,0,0,5,1,1,0,1887,60,24162,1.0
62,1,174201,5,3,6,4,3,0,0,0,25,3286,-1.0
26,1,377754,9,4,11,3,1,1,0,0,40,27540,-1.0
61,1,147280,14,0,3,5,1,1,0,0,60,14786,1.0
47,0,220269,10,0,2,5,1,1,0,0,40,7906,1.0
21,1,322144,10,4,6,3,1,1,0,0,40,28615,-1.0
25,1,76144,9,4,3,3,1,1,0,0,50,30312,-1.0
40,1,111067,13,0,2,5,1,1,0,0,80,4015,1.0
29,2,19793,10,2,5,4,1,0,0,0,8,15335,-1.0
36,1,209629,9,0,11,5,1,1,0,0,40,27986,-1.0
37,0,173192,11,5,8,3,3,1,0,0,40,4661,-1.0
23,1,125525,13,4,12,2,1,1,0,0,42,31707,-1.0
45,1,188386,9,0,2,5,1,1,0,1628,45,30851,-1.0
35,4,216035,9,0,1,5,1,1,0,0,40,11965,-1.0
33,1,554986,10,5,3,4,1,0,0,0,40,21390,-1.0
57,1,109638,10,0,3,5,1,1,0,1672,45,1659,-1.0
47,0,27067,9,2,8,3,1,0,0,0,40,30998,-1.0
31,1,197860,10,0,2,5,1,1,0,0,40,13113,-1.0
28,1,142264,5,4,11,3,1,1,0,0,50,19880,-1.0
38,2,94559,13,0,5,0,0,0,7688,0,50,16629,1.0
35,1,124483,13,4,4,3,2,1,0,0,50,10761,1.0
29,5,302422,11,4,1,3,1,1,0,1564,56,8473,1.0
38,1,179314,9,0,2,5,1,1,0,0,40,11335,-1.0
33,1,342730,10,0,4,5,1,1,0,0,52,18376,-1.0
20,2,388811,10,4,5,2,1,0,0,0,40,9869,-1.0
41,5,184466,14,0,12,5,1,1,0,0,38,25523,1.0
39,1,225544,14,0,0,5,1,1,0,0,40,30766,-1.0
22,5,195532,10,4,1,1,1,0,0,0,43,16344,-1.0
23,1,199452,10,4,6,2,1,0,0,0,40,24244,-1.0
42,1,39060,9,0,4,5,1,1,0,0,60,30288,1.0
33,1,153588,9,0,11,5,1,1,0,0,40,10606,-1.0
27,8,334132,12,4,12,3,1,0,0,0,78,31560,-1.0
70,8,280639,9,3,6,1,1,0,2329,0,20,29742,-1.0
33,1,207937,9,4,7,3,1,1,0,1092,40,18663,-1.0
34,1,34374,10,4,6,3,1,1,0,0,50,13798,-1.0
24,1,285457,9,4,6,3,1,1,0,0,40,9567,-1.0
40,8,155106,5,0,7,5,1,1,0,0,40,15381,1.0
22,2,224238,10,4,5,2,1,1,0,0,2,26696,-1.0
19,2,175495,9,4,5,2,3,0,0,0,24,20615,-1.0
37,1,222450,7,6,6,1,1,1,0,0,40,21266,-1.0
27,1,289147,13,4,12,2,1,0,0,0,40,10224,-1.0
44,1,68729,10,0,4,5,2,1,0,1902,40,26878,1.0
36,1,43701,10,3,4,3,1,0,0,0,20,18136,-1.0
31,2,37030,12,4,5,2,1,0,0,0,25,13781,-1.0
43,1,191149,9,2,3,3,1,0,0,0,40,27600,-1.0
27,1,236246,12,0,3,5,1,1,0,0,40,31423,-1.0
36,1,605502,6,4,0,3,3,0,0,0,40,21545,-1.0
30,1,159442,9,4,6,3,1,0,0,0,40,10256,-1.0
41,5,185057,14,4,12,3,1,0,0,0,40,293,-1.0
61,5,144723,14,0,3,5,1,1,7298,0,60,21637,1.0
28,8,410351,9,0,3,5,1,1,0,0,40,16247,-1.0
53,1,149650,9,4,4,3,1,1,0,2559,48,3262,1.0
22,1,64292,10,4,8,2,1,0,0,0,37,23639,-1.0
23,5,430828,10,5,3,4,3,1,0,0,40,12059,-1.0
33,1,157747,5,2,2,3,1,1,0,0,70,23771,-1.0
48,1,209182,1,5,6,4,1,0,0,0,40,2773,-1.0
42,5,175674,5,0,6,5,1,1,0,0,40,16004,-1.0
34,1,734193,10,4,3,3,1,0,0,0,50,16657,-1.0
25,1,188488,9,4,11,1,1,1,0,0,40,29142,-1.0
48,1,180695,10,2,3,3,1,0,0,0,38,15941,-1.0
37,1,80638,13,0,6,5,2,1,0,0,30,5058,-1.0
47,4,123219,14,0,12,5,1,1,0,0,38,9173,1.0
46,4,119904,15,4,12,3,1,0,0,1564,55,7332,1.0
27,1,205440,6,0,11,5,1,1,0,0,40,8927,-1.0
60,1,372838,9,0,7,5,1,1,0,0,40,12522,-1.0
24,1,240137,2,4,2,3,1,1,0,0,55,19303,-1.0
20,1,391679,9,4,4,1,1,1,0,0,60,19456,-1.0
21,2,205939,10,4,5,2,1,1,0,0,40,16896,-1.0
26,8,163189,9,4,4,2,1,1,0,0,40,7590,-1.0
43,1,397963,9,2,2,3,1,1,594,0,16,12906,-1.0
44,5,174684,9,2,7,4,3,1,0,0,40,11349,-1.0
39,1,158962,10,2,11,4,1,0,0,0,40,455,-1.0
41,1,116379,14,0,12,5,2,1,0,0,55,21099,1.0
88,8,206291,15,0,12,5,1,1,0,0,40,21107,-1.0
45,4,252208,9,5,8,2,1,0,0,0,40,31217,-1.0
25,1,265618,9,5,1,2,3,1,0,0,40,15290,-1.0
35,1,32126,13,4,12,3,1,0,0,0,40,17359,-1.0
40,1,239708,7,0,0,5,1,1,0,0,55,8666,-1.0
18,2,192399,10,4,5,2,1,1,0,0,60,19921,-1.0
56,3,216636,8,0,3,5,1,1,0,1651,40,30007,-1.0
27,1,216858,16,4,12,3,1,1,0,0,52,29136,-1.0
36,1,460437,5,2,4,3,1,0,0,0,40,27925,-1.0
49,1,157569,9,0,7,5,1,1,0,0,40,27486,-1.0
53,1,195813,3,0,7,5,0,1,5178,0,40,2564,1.0
28,1,52603,13,0,4,5,1,1,0,0,50,6136,1.0
54,4,166774,14,4,12,3,1,0,0,0,45,5923,1.0
53,1,203173,11,0,3,5,1,1,0,0,45,31402,-1.0
56,1,146660,9,0,7,5,1,1,0,0,60,87,-1.0
34,1,158615,10,0,2,5,1,1,0,0,40,29254,-1.0
36,1,418702,11,2,8,4,1,0,0,0,40,27793,-1.0
46,8,368561,12,2,7,3,1,1,0,0,40,4759,-1.0
35,1,61343,10,0,4,5,1,1,0,0,45,28724,-1.0
40,1,93955,10,0,12,0,1,0,0,0,40,18493,-1.0
50,1,338283,10,0,7,5,1,1,0,0,40,26191,1.0
51,1,441637,9,0,14,5,1,1,0,0,40,4621,-1.0
53,5,549341,13,0,12,5,3,1,0,0,35,16434,-1.0
29,1,535978,10,0,7,5,1,1,0,0,45,26470,-1.0
33,1,226267,12,0,4,5,1,1,0,0,40,29201,-1.0
31,1,332379,10,6,0,4,1,1,0,0,50,20549,-1.0
33,8,188957,13,4,4,3,1,0,0,0,40,29094,-1.0
34,1,245378,13,0,3,5,1,1,0,0,45,29810,-1.0
36,1,139364,13,0,4,5,1,1,0,0,50,30098,1.0
60,1,175273,9,3,11,4,1,0,0,0,40,23883,-1.0
22,1,119359,13,4,3,2,2,0,0,0,40,14975,-1.0
38,1,172538,13,0,3,5,1,1,15024,0,50,5753,1.0
18,1,40822,7,4,2,2,1,1,0,0,15,7148,-1.0
49,1,31267,4,0,7,5,1,1,0,0,40,26454,-1.0
21,2,140012,10,4,5,2,1,1,0,0,20,10483,-1.0
28,1,150025,5,4,7,3,1,1,0,0,50,11607,1.0
25,1,243786,13,4,6,3,1,0,0,0,37,2900,-1.0
27,8,357283,9,4,4,3,3,1,0,0,40,16517,-1.0
36,1,210945,13,0,12,5,1,1,0,0,40,4166,1.0
41,1,197372,9,0,7,5,1,1,0,0,60,14838,1.0
70,1,102610,10,2,6,3,1,1,0,0,80,29104,-1.0
33,1,394727,6,4,2,4,3,1,0,0,40,20454,-1.0
31,1,193285,13,4,12,3,1,1,0,0,40,23681,-1.0
38,5,227154,13,0,7,5,2,1,0,0,40,12326,-1.0
44,1,228057,4,0,11,0,1,0,0,0,40,1416,-1.0
34,5,226443,10,0,1,5,1,1,0,0,40,31877,1.0
43,8,349341,13,2,3,3,1,1,0,0,60,16819,-1.0
42,1,340234,9,0,14,5,2,1,15024,0,40,3626,1.0
32,8,52647,6,0,3,5,1,1,0,0,45,3292,-1.0
22,1,148294,7,4,7,2,1,1,0,0,35,19338,-1.0
32,1,172415,9,4,6,4,3,0,0,0,40,24401,-1.0
44,1,210525,10,0,0,5,1,1,0,0,40,14611,-1.0
48,1,186539,10,0,12,5,1,1,0,0,40,27979,-1.0
34,1,242460,13,0,3,5,1,1,7688,0,40,14550,1.0
48,8,187454,13,0,12,5,1,1,0,0,40,22242,-1.0
42,2,109912,12,4,5,1,1,0,0,0,40,20503,-1.0
36,1,43712,6,0,7,5,1,1,0,0,40,31165,-1.0
21,1,304302,9,4,2,2,4,1,0,0,40,12731,-1.0
35,2,164866,6,2,5,3,1,1,0,0,99,10267,-1.0
64,2,178556,6,0,5,5,1,1,0,0,56,12370,1.0
44,1,267790,5,4,6,4,3,0,0,0,40,181,-1.0
30,1,72887,9,0,7,2,2,1,3411,0,40,10960,-1.0
38,5,194630,13,4,1,3,1,0,4787,0,43,2089,1.0
63,1,86108,9,3,10,3,1,1,0,0,6,10055,-1.0
22,2,217421,10,4,5,2,1,0,0,0,30,4021,-1.0
17,1,110723,7,4,4,2,1,0,0,0,25,28417,-1.0
17,1,29571,8,4,2,2,1,1,0,0,15,26749,-1.0
40,2,428584,9,0,5,0,3,0,3464,0,20,26917,-1.0
33,1,408813,13,4,8,3,1,0,0,0,50,12505,-1.0
18,1,447882,10,4,8,3,1,0,0,0,20,9574,-1.0
26,5,386949,9,2,8,4,1,0,0,0,25,10838,-1.0
54,8,42924,10,0,4,5,1,1,0,0,50,7133,-1.0
51,1,49017,9,3,6,3,1,0,0,0,24,9059,-1.0
53,5,260106,15,2,12,3,1,0,0,0,50,10145,-1.0
19,1,237848,10,4,6,2,1,1,0,0,3,31315,-1.0
52,3,51048,13,0,4,5,1,1,0,0,55,22467,-1.0
62,1,211035,13,0,8,0,1,0,0,0,30,7750,1.0
51,1,199688,13,0,3,5,1,1,0,1977,60,27140,1.0
68,1,50351,14,4,8,3,1,0,6360,0,20,20019,-1.0
44,1,165599,9,0,11,5,1,1,0,0,48,17427,-1.0
40,1,114580,9,2,7,1,1,0,0,0,40,22299,-1.0
18,1,51789,10,4,6,2,1,1,0,0,8,30880,-1.0
36,1,127686,9,5,8,4,1,0,0,0,37,28355,-1.0
54,1,220115,10,2,8,3,1,1,0,0,30,22152,-1.0
53,1,215790,10,3,8,1,1,0,0,0,22,15600,-1.0
25,1,308144,13,4,7,3,1,1,0,0,40,10554,-1.0
46,8,122206,9,0,3,5,1,1,0,0,50,30325,-1.0
51,0,20795,9,0,0,5,1,1,7688,0,40,1053,1.0
21,2,105312,9,4,5,3,1,0,0,0,20,13610,-1.0
49,5,98738,9,0,7,5,1,1,0,0,40,9807,1.0
19,1,167149,10,4,4,2,1,0,0,0,25,31304,-1.0
27,1,204497,6,2,0,3,4,1,0,0,75,32192,-1.0
30,1,213722,10,4,4,3,1,1,0,0,50,6457,1.0
26,1,61603,3,0,2,5,0,1,0,0,40,16642,-1.0
40,3,225165,9,0,3,5,1,1,0,0,40,1734,-1.0
19,1,119964,9,4,7,1,1,0,0,0,15,7481,-1.0
29,1,168479,14,0,12,5,1,1,0,0,40,20665,1.0
43,1,148998,9,2,8,4,1,0,0,0,40,28034,-1.0
27,1,176683,12,4,4,3,1,1,0,0,52,14617,-1.0
23,2,281668,6,4,5,2,3,0,0,0,40,17502,-1.0
44,1,252930,6,2,8,4,0,0,0,0,42,26966,-1.0
28,8,211032,7,4,7,3,1,1,0,0,40,32052,-1.0
32,1,229566,11,0,6,5,1,1,0,0,60,18706,1.0
24,1,157332,10,4,11,2,1,0,0,0,42,17837,-1.0
45,1,187730,13,4,12,2,1,1,0,0,40,30116,-1.0
19,1,357059,9,4,8,2,1,0,0,0,35,10741,-1.0
49,1,43910,9,0,8,0,1,0,0,0,30,24147,-1.0
37,4,270278,9,2,8,4,1,0,0,0,12,8428,-1.0
39,1,208778,9,0,11,0,1,0,0,0,40,15822,1.0
17,1,110798,7,4,4,2,1,0,0,0,20,28920,-1.0
24,8,172047,12,4,7,2,1,1,0,0,40,24044,-1.0
19,1,212468,10,4,6,2,1,0,0,0,15,24142,-1.0
32,1,44392,12,0,2,5,1,1,0,0,40,30901,-1.0
33,1,134886,10,4,8,2,1,0,99999,0,30,7117,1.0
57,8,174760,12,6,10,4,4,1,0,0,40,4066,-1.0
33,2,193172,11,0,5,2,1,0,7688,0,50,9695,1.0
49,1,148398,9,2,11,3,3,0,0,0,40,22055,-1.0
42,5,193537,4,6,6,3,1,0,0,0,35,10817,-1.0
40,1,174395,9,2,6,3,1,1,0,0,60,7616,-1.0
50,1,92969,2,5,12,4,3,0,0,0,40,18265,-1.0
45,4,37672,11,2,14,4,1,0,0,0,40,5332,-1.0
33,1,159548,10,2,8,4,3,0,0,0,38,32206,-1.0
25,1,137367,13,4,4,4,2,1,0,0,44,7863,-1.0
41,1,141642,9,4,6,3,1,0,0,0,40,13473,-1.0
19,1,236940,9,4,10,2,1,1,0,0,40,376,-1.0
36,1,32334,11,0,3,0,1,0,0,0,50,8077,1.0
48,2,184682,9,4,5,2,1,0,0,0,18,16366,-1.0
57,1,190997,13,0,3,5,1,1,0,0,50,7296,1.0
56,1,275236,13,0,11,5,1,1,0,0,40,18780,-1.0
36,3,37019,9,4,10,3,1,1,0,0,50,18002,-1.0
55,5,110490,13,0,12,0,1,0,0,0,60,5746,-1.0
21,4,299153,10,4,8,2,1,0,0,0,15,21613,-1.0
26,5,104614,13,4,12,2,1,0,0,0,40,22755,-1.0
44,1,103218,9,2,8,4,3,0,0,0,40,12684,-1.0
21,1,145119,10,4,6,2,2,1,0,0,20,31146,-1.0
24,1,424494,13,0,12,5,1,1,0,0,30,24110,-1.0
68,2,146645,16,0,5,5,1,1,20051,0,50,26760,1.0
45,1,137604,10,4,6,3,1,1,0,0,40,11782,-1.0
50,5,311551,14,0,12,5,1,1,7688,0,50,12935,1.0
25,1,204338,9,4,10,4,1,1,0,0,30,8786,-1.0
47,1,586657,14,0,3,5,1,1,0,0,40,12365,1.0
60,1,225883,10,3,4,4,1,0,0,0,27,11159,-1.0
34,1,159255,9,0,3,5,1,1,0,0,60,11375,1.0
50,0,98980,13,0,3,5,1,1,7298,0,40,10645,1.0
44,1,101593,13,0,4,5,1,1,0,0,60,1450,-1.0
41,1,190885,9,5,6,4,1,0,0,0,40,21231,-1.0
28,1,274964,9,0,7,5,1,1,0,0,38,24525,-1.0
37,1,365465,9,5,7,4,1,1,0,0,70,21495,-1.0
40,5,55363,9,0,0,5,1,1,0,0,40,29722,-1.0
48,8,117849,10,4,6,3,1,1,0,0,40,6605,-1.0
50,2,23780,14,6,5,1,1,1,0,0,40,18611,-1.0
36,1,134367,9,2,6,2,1,0,0,0,30,3920,-1.0
49,1,68505,5,2,6,3,3,1,0,0,37,31062,-1.0
28,1,72443,10,4,3,3,1,1,0,1669,60,9772,-1.0
26,1,134888,13,4,14,2,1,0,0,0,35,15605,-1.0
41,1,97632,10,2,4,3,2,0,0,0,32,16488,-1.0
30,1,186932,16,0,12,5,1,1,5178,0,75,18195,1.0
53,1,102615,7,2,0,3,1,1,0,0,40,23831,-1.0
23,4,35633,10,4,6,3,1,1,0,0,50,7595,-1.0
44,1,169980,7,0,6,5,3,1,0,0,60,15019,-1.0
54,8,230951,13,0,3,5,1,1,0,0,40,21670,1.0
35,1,270572,13,2,12,3,1,0,0,0,40,32114,1.0
41,5,90692,9,2,12,4,2,0,0,0,40,20487,-1.0
56,1,170148,9,2,7,4,3,1,0,0,40,4060,-1.0
53,0,177647,9,0,14,5,1,1,0,0,40,27617,1.0
30,1,129707,10,0,4,5,1,1,0,1848,40,29878,1.0
34,1,182177,9,2,7,3,1,1,3325,0,35,21351,-1.0
27,1,215014,9,0,4,5,1,1,0,0,35,4255,-1.0
25,1,259300,13,4,4,3,1,0,0,0,16,25588,-1.0
17,1,31007,6,4,6,2,1,0,0,0,30,969,-1.0
22,1,264874,9,4,7,2,1,0,0,0,40,18355,-1.0
25,1,189219,13,4,14,2,1,0,0,0,16,13975,-1.0
48,1,138069,9,0,0,5,1,1,0,0,45,29431,-1.0
18,1,268952,8,4,6,2,1,1,0,0,20,18946,-1.0
20,1,303565,10,4,2,2,3,1,0,0,40,7704,-1.0
65,2,299494,7,0,5,5,1,1,1797,0,40,16011,-1.0
36,5,191161,10,0,1,5,1,1,0,0,57,30887,1.0
34,5,31391,9,0,1,5,1,1,0,0,53,3095,1.0
37,1,126954,13,0,3,5,1,1,0,0,50,1196,1.0
30,1,101345,13,0,4,0,1,0,3103,0,55,17224,1.0
61,1,316359,10,2,4,3,1,0,0,0,40,18217,-1.0
31,2,505438,9,0,5,5,1,1,0,0,30,20227,-1.0
45,1,102147,9,0,7,5,1,1,0,0,40,4675,-1.0
63,8,33487,4,0,7,5,1,1,0,0,40,1747,-1.0
26,1,173992,10,0,7,5,1,1,0,0,45,13176,1.0
37,1,172694,10,0,2,5,3,1,0,0,50,25265,-1.0
62,1,118696,9,0,7,5,1,1,0,0,40,470,-1.0
45,1,226246,9,2,2,3,1,1,0,0,50,16008,-1.0
24,1,235894,9,0,7,5,1,1,0,0,40,29065,-1.0
37,1,202950,9,0,0,5,1,1,0,0,40,26754,1.0
20,4,243986,10,4,12,2,1,0,0,0,20,28514,-1.0
39,1,347960,15,4,12,3,1,0,14084,0,35,32343,1.0
57,1,214061,9,2,8,3,1,0,0,0,40,28310,-1.0
48,1,285335,7,0,3,5,1,1,0,0,50,20648,-1.0
26,1,116044,7,5,7,1,1,1,2907,0,50,27141,-1.0
39,4,126336,9,2,12,3,1,1,0,0,40,1255,-1.0
83,3,240150,6,0,10,5,1,1,20051,0,50,3611,1.0
43,0,214541,10,0,3,5,1,1,0,0,40,16111,1.0
39,4,85874,9,2,8,4,1,0,0,0,40,17126,-1.0
43,1,191982,11,4,8,2,1,0,0,0,55,21184,-1.0
55,1,183884,9,2,7,3,1,1,0,0,45,16678,-1.0
38,0,125933,14,0,12,5,1,1,0,0,40,19356,1.0
29,4,183285,10,4,1,3,1,1,0,0,36,31235,-1.0
19,2,225775,10,4,5,2,1,1,0,0,40,18373,-1.0
39,1,181553,13,2,3,3,1,1,0,0,55,11592,-1.0
48,1,165267,6,0,10,5,3,1,0,0,40,10834,-1.0
48,1,195491,9,2,4,3,1,0,0,0,30,13844,-1.0
33,1,356823,13,4,12,3,1,0,10520,0,45,8427,1.0
60,1,39952,5,0,11,5,1,1,2228,0,37,8556,-1.0
58,4,109567,16,0,12,5,1,1,0,0,1,26116,1.0
24,5,103277,13,4,12,2,1,0,0,0,50,19716,-1.0
37,1,170174,9,0,3,5,1,1,0,0,46,9166,1.0
20,1,142673,10,4,8,3,1,0,0,0,45,13317,-1.0
36,1,48972,10,2,8,4,1,0,0,0,40,13888,-1.0
41,5,176716,9,0,0,5,1,1,0,0,60,24068,-1.0
36,1,343476,9,2,7,3,1,1,0,0,30,26681,-1.0
19,5,167816,9,2,3,3,1,0,0,0,35,27344,-1.0
65,1,111095,9,0,0,5,1,1,0,0,16,2320,-1.0
18,1,130849,10,4,4,2,1,0,0,0,15,30298,-1.0
36,1,99374,10,2,7,3,1,1,0,0,40,27318,-1.0
39,1,305597,11,0,7,5,1,1,0,0,40,10468,-1.0
48,0,166634,13,0,8,0,1,0,7688,0,40,15300,1.0
26,1,212748,9,0,0,5,1,1,0,0,40,29508,-1.0
46,1,238162,13,0,7,5,1,1,0,0,45,23334,1.0
32,1,93213,12,0,11,5,1,1,0,0,62,30928,-1.0
44,8,27242,10,4,10,2,1,1,0,0,60,6490,-1.0
43,5,216116,14,5,12,4,3,0,0,0,37,14584,-1.0
31,1,348504,13,0,3,5,1,1,0,0,50,8518,-1.0
23,1,428299,9,4,7,3,1,1,0,0,40,25649,-1.0
31,1,127215,10,0,4,5,1,1,0,0,40,1385,-1.0
31,1,200192,9,2,8,3,1,0,0,0,40,24218,-1.0
35,1,191628,10,0,12,5,1,1,0,0,40,30528,-1.0
31,8,44503,10,0,7,5,1,1,0,0,40,4139,-1.0
53,1,108083,4,0,10,5,1,1,0,0,45,10023,-1.0
37,0,29054,10,0,8,5,1,1,0,0,42,9589,1.0
18,8,87169,9,4,10,2,2,1,0,0,40,28427,-1.0
55,0,145401,13,0,3,5,1,1,0,0,40,159,1.0
32,8,56328,13,0,12,0,1,0,0,0,8,26087,1.0
40,1,109969,7,2,6,1,1,0,0,0,20,19041,-1.0
25,1,199545,10,0,3,0,1,0,0,0,15,3542,-1.0
38,1,186934,10,0,7,5,1,1,0,0,45,11853,-1.0
41,1,67065,11,0,4,5,1,1,0,0,40,3239,-1.0
41,1,302122,11,2,7,3,1,0,0,0,40,27673,-1.0
40,1,228535,12,0,12,5,1,1,7298,0,36,22835,1.0
25,1,250038,11,4,8,3,1,1,0,0,40,30300,-1.0
20,1,54012,9,4,2,2,1,1,0,0,40,15282,-1.0
63,1,201631,5,0,10,5,3,1,0,0,40,27915,-1.0
26,1,360252,12,0,8,0,1,0,0,0,40,7839,-1.0
50,1,213296,10,0,7,5,1,1,0,0,48,10644,1.0
37,1,215503,9,0,3,5,1,1,4386,0,45,3835,1.0
49,1,128132,9,0,4,5,1,1,0,0,60,24929,1.0
51,1,122288,10,3,11,4,1,0,0,0,36,2168,-1.0
39,1,32650,11,4,10,3,1,1,0,0,60,15478,-1.0
31,1,561334,9,2,0,3,1,1,0,0,40,28163,-1.0
37,5,89491,14,2,3,3,1,0,0,0,40,749,-1.0
35,1,153535,9,2,2,4,3,0,0,0,36,853,-1.0
51,2,165637,14,0,5,5,1,1,0,0,40,12796,-1.0
17,1,221403,8,4,6,2,3,1,0,0,18,13037,-1.0
55,1,164332,9,5,6,3,1,0,0,0,16,17347,-1.0
26,1,557236,9,4,0,3,1,1,0,0,40,15452,-1.0
62,2,178764,9,0,5,5,1,1,0,0,40,3294,1.0
37,1,91711,13,0,3,5,1,1,0,0,60,22698,1.0
43,5,209544,14,4,3,3,1,0,10520,0,50,7766,1.0
42,1,303155,12,2,8,3,1,1,0,0,40,24222,-1.0
38,1,65324,15,0,12,5,1,1,0,0,40,32508,1.0
47,1,212120,13,0,3,5,1,1,0,0,45,30986,1.0
20,1,298227,10,4,4,3,1,1,0,0,35,20359,-1.0
41,1,138975,13,0,3,5,1,1,7688,0,45,1370,1.0
35,5,145308,10,0,6,5,1,1,0,0,40,4368,-1.0
52,1,115851,9,0,7,5,1,1,0,0,40,23607,-1.0
27,1,208725,13,4,7,2,1,1,0,0,40,19476,-1.0
39,1,191502,11,0,7,5,1,1,0,0,40,29709,-1.0
26,1,182308,10,0,12,5,1,1,0,0,40,29107,-1.0
36,1,189382,9,0,8,0,1,0,0,0,40,21608,1.0
22,1,401690,10,4,4,2,1,0,0,0,20,874,-1.0
19,1,69151,5,4,2,2,1,1,0,0,25,20913,-1.0
31,1,87891,12,0,4,5,1,1,0,0,60,28878,-1.0
46,0,213140,14,0,3,5,1,1,0,1977,40,2522,1.0
30,1,220148,9,0,7,5,1,1,0,1848,50,9622,1.0
38,1,87556,13,0,3,5,1,1,7688,0,55,28398,1.0
32,1,210562,9,0,11,5,1,1,0,0,40,29134,-1.0
48,1,182862,10,0,7,5,1,1,0,0,40,31410,1.0
20,2,236523,6,4,5,2,3,1,0,0,40,17300,-1.0
46,1,105444,13,0,3,5,1,1,0,0,50,1730,1.0
37,1,287031,10,0,7,5,1,1,5178,0,75,5069,1.0
50,1,88842,13,0,0,5,1,1,7298,0,40,18680,1.0
