index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,label
4866,3,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,3,1
7097,4,2,0,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1,1
4526,3,0,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,0,1
1882,2,0,7,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,1,4,6,-1
4867,2,0,9,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,6,1
3802,3,2,7,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,0,5,6,-1
7712,2,3,8,1,6,2,1,0,4,0,6,3,2,7,7,0,2,2,5,7,3,0,-1
4147,2,0,9,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,4,6,1
2598,2,0,3,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,1,5,6,-1
2541,2,0,3,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,0,4,6,-1
7361,4,0,3,1,6,2,1,0,10,0,6,3,3,7,7,0,2,2,5,7,3,0,-1
6745,2,3,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3,1
2822,2,2,7,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,5,6,-1
7612,0,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,1,1,1,-1
5471,2,2,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1,1
5217,2,3,8,0,4,2,0,0,10,1,0,3,3,7,7,0,2,1,5,3,4,4,1
5657,3,3,3,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,5,3,3,4,1
5131,0,0,9,1,6,2,0,1,10,0,6,2,1,7,8,0,2,1,1,7,4,6,1
6547,3,2,7,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3,1
2286,3,2,3,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,5,6,-1
6241,2,2,7,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
4066,3,0,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,5,6,1
2827,3,0,0,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,0,4,6,-1
7511,3,3,0,1,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6,1
4207,3,0,3,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,6,1
3268,2,3,3,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,1,4,6,1
183,2,3,9,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
6613,3,3,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6,1
3316,3,0,3,0,6,2,0,0,10,1,0,3,3,5,5,0,2,1,5,1,5,6,-1
4057,2,0,3,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,1,3,6,1
4709,3,3,1,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,5,3,4,4,1
1169,0,3,8,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,2,2,-1
7173,0,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,8,1,1,-1
5802,3,3,8,0,4,2,0,0,3,1,0,3,0,7,7,0,2,1,5,3,3,0,1
7540,2,3,8,1,6,2,1,0,7,0,6,2,3,7,7,0,2,2,5,7,2,0,-1
5653,2,2,0,0,6,2,0,0,9,0,6,3,3,6,6,0,2,2,1,7,1,5,-1
5730,3,2,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,0,1
1711,2,0,3,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,0,3,0,-1
7172,2,3,7,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1,1
1178,2,0,8,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,0,0,-1
2129,3,3,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,3,0,1
2532,2,2,0,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,5,6,-1
397,2,2,9,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
1291,2,0,3,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,1,0,0,-1
3661,2,0,3,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,3,1
3971,2,0,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,3,1
3458,2,2,3,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,5,6,-1
1630,3,3,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,3,4,1
3096,3,2,3,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,4,6,-1
4087,2,0,3,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,1,4,6,-1
1289,3,3,8,1,6,2,1,0,1,1,3,3,0,7,7,0,2,1,1,0,0,0,-1
6514,2,3,0,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6,1
5839,2,2,6,1,6,2,0,1,10,0,6,3,0,7,7,0,2,1,2,3,4,6,-1
6232,2,2,7,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1,1
3747,3,2,0,0,6,2,0,0,8,1,0,3,3,3,3,0,2,1,5,1,4,6,-1
6182,3,3,0,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6,1
6942,4,3,0,1,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
901,2,0,8,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,1,0,0,-1
3748,3,0,7,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
571,3,0,9,0,1,2,1,1,1,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
8121,3,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,2,1,1,-1
4545,3,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,0,1
7210,4,2,0,1,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1,1
3366,2,3,3,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,0,3,6,1
2309,2,0,0,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,4,6,-1
7022,3,3,3,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,7,4,3,-1
7750,4,3,0,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
5630,2,2,0,1,6,2,1,1,10,0,0,3,3,7,0,0,2,1,1,7,4,1,-1
7724,0,0,8,1,6,2,1,0,10,0,6,2,3,7,7,0,2,2,5,7,2,0,-1
8110,2,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,1,4,1,-1
1874,2,2,7,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,1,4,6,-1
4452,2,2,3,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,5,0,1
4704,3,3,1,0,4,2,0,0,3,1,0,0,3,7,7,0,2,1,5,3,3,4,1
2742,2,0,7,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,0,5,6,-1
4335,3,2,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,0,1
3271,3,2,7,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,4,6,-1
8000,0,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,1,1,1,-1
7457,4,3,0,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3,1
2167,2,0,3,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,0,5,6,-1
7040,2,0,3,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,3,0,-1
3437,3,2,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,3,1
5910,2,3,8,0,4,2,0,0,3,1,0,3,0,7,7,0,2,1,5,3,3,0,1
6895,2,3,0,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1,1
7171,4,2,0,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1,1
4470,2,2,9,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,0,1
3525,2,0,5,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,1,4,6,1
7892,4,3,0,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3,1
3115,3,2,0,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,0,5,6,-1
3952,3,0,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,0,1
1937,2,0,8,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,1,0,0,-1
1321,2,3,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,3,0,1
1125,2,0,8,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,3,0,-1
2511,2,2,7,0,6,2,0,0,10,1,0,3,3,5,5,0,2,1,5,1,4,6,-1
1527,3,3,3,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,0,3,0,-1
6360,3,2,0,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
7299,0,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,1,1,1,-1
4825,3,2,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,6,1
2458,2,0,0,0,6,2,0,0,7,1,0,3,3,3,3,0,2,1,5,0,5,6,-1
2495,3,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,4,4,1
5487,2,2,7,0,6,2,0,0,10,0,6,3,3,7,6,0,2,2,1,7,1,5,-1
3877,3,0,7,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,1,4,6,-1
7692,4,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,1,1,1,-1
1408,3,3,3,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,0,0,0,-1
3272,3,2,3,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,4,6,-1
3137,3,2,7,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,1,4,6,-1
7762,2,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,8,4,1,-1
2264,2,2,7,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,5,6,-1
4478,3,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,3,1
3749,3,2,7,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,1,4,6,-1
6369,3,2,0,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3,1
2589,3,0,0,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,1,4,6,-1
1502,3,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,3,0,-1
2538,2,0,7,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,0,4,6,-1
6203,4,3,8,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,3,0,-1
1320,3,0,0,0,6,2,0,0,1,1,0,3,3,7,5,0,2,1,5,1,5,6,-1
4787,3,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,0,1
1233,2,0,8,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,0,0,-1
2236,2,2,3,0,6,2,0,0,7,1,0,3,3,7,3,0,2,1,5,1,5,6,-1
5672,3,2,9,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,0,1
4777,2,3,5,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5,-1
1629,3,3,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,4,0,1
5370,3,2,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,0,1
2789,2,2,7,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,0,5,6,-1
6460,3,2,7,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1,1
123,3,3,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,1,0,0,-1
2634,2,2,3,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
4756,2,0,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,6,1
1796,2,0,8,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,1,3,0,-1
6675,3,3,0,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6,1
6399,2,2,7,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1,1
3102,2,0,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,0,1
2710,2,2,0,0,6,2,0,0,8,1,0,3,3,3,7,0,2,1,5,0,4,6,-1
6056,3,3,7,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
4600,3,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,6,1
4326,2,2,4,1,6,2,0,1,7,0,6,3,0,7,7,0,2,1,2,3,4,6,-1
4997,3,0,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,3,1
7268,2,2,7,1,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6,1
765,3,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,0,0,-1
1409,3,3,0,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,1,3,0,-1
7341,4,2,0,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3,1
2428,3,0,0,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,5,6,-1
5317,0,2,8,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,5,4,4,2,1
1745,3,3,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,3,0,1
7008,4,3,3,1,6,2,1,0,10,0,6,3,2,7,7,0,2,2,5,7,3,0,-1
3336,2,0,7,0,6,2,0,0,7,1,0,3,3,3,3,0,2,1,5,0,5,6,-1
4883,3,0,9,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,5,3,1
6245,3,2,7,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6,1
7691,4,3,7,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3,1
7643,4,0,3,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,2,0,-1
5188,2,2,8,1,6,2,0,1,3,0,6,3,0,7,7,0,2,1,2,3,4,6,-1
4517,2,2,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,0,1
7369,2,3,0,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6,1
7021,3,3,7,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6,1
6819,3,3,0,1,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6,1
1873,3,0,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,0,0,0,-1
2614,3,0,3,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,0,4,6,-1
7783,0,0,3,1,6,2,1,0,10,0,6,3,2,7,7,0,2,2,5,7,2,0,-1
2138,2,2,0,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,5,6,-1
798,2,3,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,1,4,0,1
8039,4,3,7,1,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1,1
5966,2,2,0,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3,1
6103,2,2,7,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1,1
6667,2,3,7,1,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6,1
626,3,0,9,0,1,2,1,1,10,1,0,3,3,7,7,0,2,1,5,6,4,6,-1
4591,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,0,1
7367,3,2,9,1,6,2,1,1,10,0,1,1,1,8,8,0,3,1,1,7,1,1,1
1616,2,3,8,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,1,0,0,-1
1782,2,3,8,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,0,0,-1
2206,2,2,7,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,0,4,6,-1
1890,2,3,8,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,1,0,0,-1
790,0,2,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,0,-1
6653,2,2,7,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1,1
7,0,2,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
2414,2,0,3,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,4,6,-1
7872,4,3,8,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,2,0,-1
2276,2,0,7,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,0,5,6,-1
2960,2,0,0,0,6,2,0,0,8,1,0,3,3,3,7,0,2,1,5,0,4,6,-1
7292,3,2,0,1,6,2,0,0,10,0,0,1,1,0,0,0,2,2,5,7,5,6,-1
417,2,3,0,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,0,3,4,1
742,2,2,0,0,0,2,0,0,7,0,5,3,1,7,7,0,2,1,5,0,3,0,-1
2127,2,2,3,0,6,2,0,0,1,1,0,3,3,7,5,0,2,1,5,0,4,6,-1
5310,2,2,0,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3,1
4588,3,2,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,6,1
3593,3,2,3,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,5,6,-1
1909,3,3,8,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,1,3,0,-1
5265,2,2,0,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
6704,3,3,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3,1
5438,3,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,0,1
824,2,2,0,0,0,2,0,0,10,0,5,3,1,7,7,0,2,1,5,0,3,3,-1
7387,4,2,7,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6,1
116,5,0,3,1,6,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,5,4,-1
1481,2,3,0,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,0,3,0,-1
1904,2,0,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,1,3,0,-1
3216,3,2,3,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,4,6,-1
7909,2,0,3,1,6,2,1,0,7,0,6,3,3,7,7,0,2,2,5,7,3,0,-1
4669,3,0,3,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,5,0,1
7286,4,3,7,1,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3,1
7418,4,0,3,1,6,2,1,0,7,0,6,2,3,7,7,0,2,2,5,7,2,0,-1
3799,3,0,7,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,0,5,6,-1
1024,3,2,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,4,4,1
6557,3,3,0,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3,1
592,2,2,9,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,0,-1
8054,2,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,1,4,1,-1
7489,3,2,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
2022,2,0,0,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,5,6,-1
3980,3,2,3,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,4,0,1
1107,3,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,0,0,-1
3825,3,0,7,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,0,5,6,-1
2508,2,0,3,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,4,6,-1
1797,3,3,8,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,1,0,0,-1
1508,2,0,0,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,1,0,0,-1
127,3,0,3,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,1,0,0,-1
4691,3,0,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,6,1
7766,4,3,0,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6,1
2437,2,0,7,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,4,6,-1
403,0,3,9,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
150,2,2,8,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,3,0,-1
7980,4,3,7,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6,1
6490,3,2,0,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1,1
5533,2,2,0,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6,1
5725,3,3,1,0,4,2,0,0,7,1,0,3,3,7,7,0,2,1,5,3,3,0,1
2444,2,2,0,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,4,6,-1
2442,2,0,3,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,0,5,6,-1
62,0,3,9,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
6432,2,2,7,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3,1
6352,2,3,0,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1,1
2544,2,2,3,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,5,6,-1
6496,3,3,7,1,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6,1
4191,3,0,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,3,1
3109,2,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,0,1
3557,2,3,3,1,2,2,1,1,7,0,0,3,3,7,7,0,2,1,5,1,4,6,1
5055,3,0,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,3,1
6287,3,3,0,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6,1
7197,4,3,0,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3,1
1576,2,3,8,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,3,0,-1
3632,2,3,3,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,0,3,6,1
4708,3,3,5,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,4,4,0,1
3590,2,0,5,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,0,3,6,1
3285,3,2,0,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,1,5,6,-1
2153,3,0,7,0,6,2,0,0,7,1,0,3,3,7,3,0,2,1,5,1,4,6,-1
4332,3,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,6,1
3676,3,2,0,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,1,5,6,-1
222,2,2,9,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,3,0,-1
7873,4,3,7,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6,1
6489,2,3,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3,1
5906,2,3,1,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5,-1
120,2,3,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,4,0,1
5781,2,3,5,0,6,2,0,0,9,0,6,3,3,6,7,0,2,2,1,7,1,5,-1
6732,3,3,7,1,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6,1
6703,3,3,0,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6,1
2380,3,0,0,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,0,5,6,-1
3134,2,0,0,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,5,6,-1
6735,2,2,7,1,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3,1
4289,3,2,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,0,1
2283,3,0,3,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,0,5,6,-1
181,5,0,0,1,6,2,0,1,4,0,3,3,3,7,7,0,2,1,5,1,5,4,-1
7707,4,3,7,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3,1
4485,2,2,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,6,1
968,2,3,0,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,0,3,0,-1
627,5,0,3,1,6,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,5,4,-1
5641,3,2,9,1,6,2,0,1,10,0,6,2,1,7,0,0,2,1,1,7,4,6,1
4765,2,0,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,0,1
3330,3,2,7,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,4,6,-1
7448,4,2,7,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1,1
7974,0,0,8,1,6,2,1,0,10,0,6,2,3,7,7,0,2,2,5,7,3,0,-1
3454,2,0,8,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,1,3,6,1
1365,3,0,8,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,3,0,-1
5490,2,3,1,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,5,3,4,0,1
4427,2,2,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,6,1
4006,3,0,7,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,1,4,6,-1
614,2,2,9,0,1,2,0,0,7,0,5,3,1,7,7,0,2,1,5,0,3,0,-1
5382,3,2,1,0,6,2,0,0,9,0,6,3,3,6,7,0,2,2,1,7,1,5,-1
3078,3,0,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,3,1
266,3,3,3,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,0,0,-1
3841,3,0,7,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,1,5,6,-1
3973,3,0,3,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,0,4,6,-1
1932,2,0,0,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,1,4,6,-1
2199,3,0,3,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,1,5,6,-1
6689,2,3,7,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6,1
3190,2,2,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,0,1
1807,2,0,3,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,5,6,-1
